STATE	Violent	Murder	Metro	HighSchool	Poverty
AK	593	6	65.6	90.2	8
AL	430	7	55.4	82.4	13.7
AR	456	6	52.5	79.2	12.1
AZ	513	8	88.2	84.4	11.9
CA	579	7	94.4	81.3	10.5
CO	345	4	84.5	88.3	7.3
CT	308	3	87.7	88.8	6.4
DE	658	3	80.1	86.5	5.8
FL	730	5	89.3	85.9	9.7
GA	454	8	71.6	85.2	10.8
HI	270	2	91.5	88	7.4
ID	243	2	66.4	87.9	9.8
IL	557	7	87.8	86.8	8.5
IN	353	6	70.8	87.2	7.5
IA	272	2	61.1	89.8	6.9
KS	396	5	71.4	89.6	7.1
KY	262	5	55.8	81.8	14.2
LA	646	13	72.6	78.7	16.6
MA	469	2	91.4	86.9	7.5
MD	704	10	86.1	87.4	6.1
ME	109	1	40.2	87.1	7.6
MI	511	6	74.7	87.9	8.6
MN	263	3	70.9	92.3	5.6
MO	473	5	69.4	87.9	8.6
MS	326	9	48.8	83	16.4
MT	365	3	54.1	91.9	9.9
NC	455	6	60.2	80.9	10.7
ND	78	2	55.9	89.5	8.4
NE	289	3	69.8	91.3	8.2
NH	149	1	59.3	90.8	5.1
NJ	366	5	94.4	87.6	6.6
NM	665	6	75	82.9	14.8
NV	614	9	91.5	86.3	8.7
NY	465	5	87.5	85.4	10.7
OH	333	5	77.4	88.1	9.4
OK	506	6	65.3	85.2	12.4
OR	296	2	78.7	87.4	9.7
PA	398	5	77.1	86.5	8.2
RI	286	2	90.9	81.1	8.2
SC	794	7	60.5	83.6	11.3
SD	173	1	51.9	87.5	7.2
TN	688	7	63.6	82.9	10.6
TX	553	6	82.5	78.3	13.1
UT	249	3	88.2	91	7.6
VA	276	6	73	88.4	6.6
VT	110	2	38.2	90.8	6.4
WA	347	3	82	89.7	7.9
WI	221	3	68.3	88.8	7.2
WV	258	4	46.1	80.9	15.5
WY	262	3	65.1	91.9	7.3
DC	1608	44	100	86.4	18.5
